Inference for Stan model: hgrowth8_model
1 chains: each with iter=(1000); warmup=(0); thin=(1); 1000 iterations saved.

Warmup took (37) seconds, 37 seconds total
Sampling took (39) seconds, 39 seconds total

                     Mean     MCSE   StdDev        5%       50%       95%  N_Eff  N_Eff/s  R_hat
theta[28,1]      -4.8e-01  5.9e-01  1.1e+00  -2.2e+00  -5.0e-01   1.2e+00    3.3    0.086    2.1
theta[28,2]       9.2e-01  5.7e-01  1.1e+00  -7.9e-01   9.2e-01   2.7e+00    3.7    0.094    1.9
theta[29,1]       9.3e-01  5.8e-01  1.1e+00  -8.7e-01   9.3e-01   2.7e+00    3.7    0.095    1.9
theta[29,2]       1.7e+00  5.8e-01  1.2e+00  -1.6e-01   1.7e+00   3.5e+00    4.0     0.10    1.8
theta[30,1]      -4.9e-01  5.7e-01  1.1e+00  -2.1e+00  -5.2e-01   1.2e+00    3.4    0.089    2.1
theta[30,2]       7.4e-02  5.7e-01  1.1e+00  -1.6e+00   5.2e-02   1.8e+00    3.4    0.088    2.0
theta[31,1]      -6.2e-01  5.8e-01  1.1e+00  -2.4e+00  -6.4e-01   1.1e+00    3.5    0.090    2.0
theta[31,2]       1.1e+00  5.7e-01  1.1e+00  -6.2e-01   1.2e+00   2.9e+00    3.7    0.096    1.9
theta[32,1]      -8.9e-01  5.8e-01  1.1e+00  -2.6e+00  -8.5e-01   8.1e-01    3.3    0.086    2.1
theta[32,2]      -1.4e+00  5.7e-01  1.1e+00  -3.1e+00  -1.4e+00   2.7e-01    3.5    0.090    2.0
theta[33,1]       7.4e-01  5.9e-01  1.1e+00  -9.6e-01   7.4e-01   2.5e+00    3.5    0.090    2.0
theta[33,2]       5.5e-01  5.7e-01  1.1e+00  -1.2e+00   6.1e-01   2.3e+00    3.5    0.091    2.0
theta[34,1]       1.7e+00  5.7e-01  1.1e+00  -8.4e-02   1.7e+00   3.5e+00    3.9     0.10    1.8
theta[34,2]       2.0e+00  5.8e-01  1.2e+00   1.2e-01   2.0e+00   4.0e+00    4.3     0.11    1.7
theta[35,1]       5.5e-01  5.8e-01  1.1e+00  -1.2e+00   5.6e-01   2.3e+00    3.6    0.092    2.0
theta[35,2]       5.4e-01  5.8e-01  1.1e+00  -1.1e+00   5.3e-01   2.2e+00    3.4    0.089    2.1
theta[36,1]      -1.5e+00  5.7e-01  1.1e+00  -3.2e+00  -1.4e+00   2.8e-01    3.5    0.090    2.0
theta[36,2]      -2.3e+00  5.6e-01  1.1e+00  -4.0e+00  -2.3e+00  -5.0e-01    3.7    0.095    1.9
theta[37,1]       2.2e-01  5.7e-01  1.1e+00  -1.5e+00   2.4e-01   1.9e+00    3.6    0.092    2.0
theta[37,2]       7.3e-01  5.7e-01  1.1e+00  -1.0e+00   6.7e-01   2.4e+00    3.6    0.093    1.9
theta[38,1]      -6.3e-01  5.8e-01  1.1e+00  -2.3e+00  -6.0e-01   1.1e+00    3.4    0.089    2.0
theta[38,2]       9.1e-01  5.8e-01  1.1e+00  -8.6e-01   9.0e-01   2.7e+00    3.5    0.092    2.0
theta[39,1]      -2.1e-01  5.8e-01  1.1e+00  -1.9e+00  -2.4e-01   1.6e+00    3.5    0.090    2.0
theta[39,2]       2.2e-01  5.7e-01  1.1e+00  -1.4e+00   2.4e-01   1.9e+00    3.5    0.090    2.0
theta[40,1]      -2.2e-01  5.8e-01  1.1e+00  -1.9e+00  -2.2e-01   1.5e+00    3.4    0.087    2.1
theta[40,2]      -8.6e-02  5.7e-01  1.1e+00  -1.7e+00  -9.7e-02   1.6e+00    3.4    0.087    2.1
theta[41,1]       1.7e+00  5.7e-01  1.2e+00  -1.3e-01   1.7e+00   3.5e+00    4.1     0.11    1.8
theta[41,2]       1.4e+00  5.8e-01  1.1e+00  -3.7e-01   1.3e+00   3.1e+00    3.8    0.098    1.9
theta[42,1]       1.2e+00  5.8e-01  1.1e+00  -5.8e-01   1.2e+00   3.0e+00    3.7    0.095    1.9
theta[42,2]       7.3e-01  5.7e-01  1.1e+00  -1.1e+00   7.7e-01   2.5e+00    3.7    0.095    1.9
theta[43,1]       5.5e-01  5.7e-01  1.1e+00  -1.1e+00   5.8e-01   2.3e+00    3.6    0.093    2.0
theta[43,2]       3.6e-01  5.7e-01  1.1e+00  -1.3e+00   3.5e-01   2.1e+00    3.5    0.090    2.0
theta[44,1]       2.6e+00  5.6e-01  1.3e+00   4.5e-01   2.7e+00   4.7e+00    5.2     0.14    1.5
theta[44,2]       1.7e+00  5.6e-01  1.1e+00  -1.8e-01   1.7e+00   3.5e+00    4.0     0.10    1.8
theta[45,1]      -5.0e-01  5.8e-01  1.1e+00  -2.1e+00  -5.1e-01   1.2e+00    3.4    0.087    2.1
theta[45,2]      -2.0e-01  5.8e-01  1.1e+00  -1.9e+00  -2.3e-01   1.5e+00    3.3    0.087    2.1
theta[46,1]      -3.5e-01  5.9e-01  1.1e+00  -2.0e+00  -3.5e-01   1.4e+00    3.4    0.087    2.1
theta[46,2]      -1.9e-01  5.7e-01  1.1e+00  -1.8e+00  -1.9e-01   1.4e+00    3.4    0.088    2.1
theta[47,1]       2.7e+00  5.5e-01  1.3e+00   4.5e-01   2.7e+00   4.8e+00    5.4     0.14    1.5
theta[47,2]       9.0e-01  5.8e-01  1.1e+00  -8.3e-01   9.2e-01   2.7e+00    3.6    0.094    1.9
theta[48,1]       1.1e+00  5.8e-01  1.1e+00  -6.4e-01   1.1e+00   2.9e+00    3.7    0.096    1.9
theta[48,2]       1.4e+00  5.8e-01  1.1e+00  -4.6e-01   1.4e+00   3.1e+00    3.7    0.095    1.9
theta[49,1]      -3.5e-01  5.7e-01  1.1e+00  -2.0e+00  -3.0e-01   1.4e+00    3.4    0.087    2.1
theta[49,2]      -6.8e-02  5.7e-01  1.1e+00  -1.7e+00  -1.0e-01   1.6e+00    3.4    0.089    2.1
theta[50,1]      -5.0e-01  5.7e-01  1.0e+00  -2.1e+00  -4.9e-01   1.2e+00    3.4    0.087    2.1
theta[50,2]      -4.8e-01  5.7e-01  1.1e+00  -2.2e+00  -4.6e-01   1.3e+00    3.5    0.090    2.0
theta[51,1]      -1.1e+00  5.8e-01  1.1e+00  -2.7e+00  -1.1e+00   6.7e-01    3.5    0.089    2.0
theta[51,2]      -1.1e+00  5.7e-01  1.0e+00  -2.8e+00  -1.1e+00   5.4e-01    3.4    0.088    2.0
theta[52,1]       2.1e+00  6.0e-01  1.2e+00   2.1e-01   2.1e+00   4.1e+00    4.1     0.11    1.8
theta[52,2]       2.6e+00  5.7e-01  1.3e+00   5.6e-01   2.5e+00   4.7e+00    4.9     0.13    1.6
theta[53,1]       9.2e-01  5.8e-01  1.1e+00  -8.1e-01   9.7e-01   2.6e+00    3.5    0.091    1.9
theta[53,2]       2.1e+00  5.8e-01  1.2e+00   2.1e-01   2.0e+00   4.0e+00    4.1     0.11    1.7
theta[54,1]       9.3e-01  5.8e-01  1.1e+00  -8.1e-01   9.7e-01   2.7e+00    3.6    0.092    2.0
theta[54,2]      -2.0e-01  5.7e-01  1.1e+00  -1.8e+00  -2.4e-01   1.5e+00    3.5    0.090    2.0
theta[55,1]      -8.1e-02  5.8e-01  1.1e+00  -1.7e+00  -8.7e-02   1.7e+00    3.5    0.090    2.0
theta[55,2]      -6.6e-02  5.8e-01  1.1e+00  -1.8e+00  -8.4e-02   1.6e+00    3.3    0.087    2.1
theta[56,1]      -6.3e-01  5.8e-01  1.1e+00  -2.3e+00  -6.0e-01   1.1e+00    3.4    0.089    2.0
theta[56,2]      -3.4e-01  5.7e-01  1.0e+00  -2.0e+00  -3.6e-01   1.3e+00    3.3    0.086    2.1
theta[57,1]      -2.3e-01  5.8e-01  1.1e+00  -2.0e+00  -2.2e-01   1.5e+00    3.4    0.088    2.1
theta[57,2]       7.3e-01  5.7e-01  1.1e+00  -1.0e+00   7.3e-01   2.5e+00    3.5    0.090    2.0
theta[58,1]       5.5e-02  5.8e-01  1.1e+00  -1.6e+00   7.6e-02   1.7e+00    3.4    0.088    2.0
theta[58,2]       5.5e-01  5.8e-01  1.1e+00  -1.2e+00   5.8e-01   2.3e+00    3.5    0.091    2.0
theta[59,1]       3.8e-01  5.8e-01  1.1e+00  -1.3e+00   3.8e-01   2.1e+00    3.5    0.091    2.0
theta[59,2]       5.6e-01  5.7e-01  1.1e+00  -1.1e+00   6.1e-01   2.3e+00    3.5    0.091    2.0
theta[60,1]      -7.2e-02  5.7e-01  1.1e+00  -1.8e+00  -8.6e-02   1.6e+00    3.4    0.089    2.0
theta[60,2]      -7.3e-02  5.7e-01  1.0e+00  -1.7e+00  -1.2e-01   1.6e+00    3.4    0.087    2.1
theta[61,1]       2.2e-01  5.8e-01  1.1e+00  -1.5e+00   1.8e-01   2.0e+00    3.5    0.091    2.0
theta[61,2]       9.2e-02  5.8e-01  1.1e+00  -1.6e+00   8.6e-02   1.8e+00    3.4    0.087    2.1
theta[62,1]       3.7e-01  5.8e-01  1.1e+00  -1.3e+00   3.1e-01   2.1e+00    3.5    0.090    2.0
theta[62,2]       5.5e-01  5.8e-01  1.1e+00  -1.2e+00   5.5e-01   2.3e+00    3.4    0.088    2.1
theta[63,1]       7.4e-01  5.8e-01  1.1e+00  -1.0e+00   7.1e-01   2.5e+00    3.6    0.093    1.9
theta[63,2]       1.1e+00  5.8e-01  1.1e+00  -6.7e-01   1.1e+00   2.8e+00    3.7    0.095    1.9
theta[64,1]       2.2e-01  5.8e-01  1.1e+00  -1.5e+00   2.8e-01   1.9e+00    3.5    0.090    2.0
theta[64,2]       5.5e-01  5.7e-01  1.1e+00  -1.1e+00   5.3e-01   2.3e+00    3.5    0.090    2.0
theta[65,1]       5.3e-01  5.9e-01  1.1e+00  -1.2e+00   5.2e-01   2.3e+00    3.5    0.089    2.0
theta[65,2]       1.4e+00  5.8e-01  1.1e+00  -3.9e-01   1.4e+00   3.3e+00    3.9    0.100    1.9
theta[66,1]      -8.8e-01  5.7e-01  1.1e+00  -2.5e+00  -8.5e-01   8.0e-01    3.4    0.088    2.0
theta[66,2]      -7.3e-01  5.7e-01  1.0e+00  -2.4e+00  -7.2e-01   9.3e-01    3.3    0.086    2.1
theta[67,1]      -7.6e-02  5.7e-01  1.1e+00  -1.8e+00  -4.8e-02   1.7e+00    3.5    0.090    2.0
theta[67,2]      -3.4e-01  5.7e-01  1.1e+00  -2.0e+00  -3.4e-01   1.3e+00    3.4    0.087    2.0
theta[68,1]       5.4e-01  5.9e-01  1.1e+00  -1.2e+00   5.7e-01   2.3e+00    3.5    0.090    2.0
theta[68,2]       7.3e-01  5.7e-01  1.1e+00  -9.9e-01   7.0e-01   2.5e+00    3.6    0.093    2.0
theta[69,1]      -4.8e-01  5.9e-01  1.1e+00  -2.1e+00  -4.9e-01   1.3e+00    3.3    0.086    2.1
theta[69,2]      -4.6e-01  5.8e-01  1.1e+00  -2.1e+00  -4.3e-01   1.2e+00    3.3    0.086    2.1
theta[70,1]       2.2e-01  5.7e-01  1.1e+00  -1.4e+00   2.1e-01   2.0e+00    3.6    0.094    2.0
theta[70,2]       9.1e-01  5.7e-01  1.1e+00  -7.7e-01   8.8e-01   2.7e+00    3.6    0.094    1.9
theta[71,1]      -2.1e-01  5.9e-01  1.1e+00  -1.8e+00  -1.9e-01   1.6e+00    3.4    0.088    2.0
theta[71,2]       5.5e-01  5.7e-01  1.1e+00  -1.2e+00   5.3e-01   2.2e+00    3.5    0.092    2.0
theta[72,1]      -1.6e+00  5.8e-01  1.1e+00  -3.2e+00  -1.7e+00   2.5e-01    3.5    0.089    2.1
theta[72,2]      -1.1e+00  5.7e-01  1.1e+00  -2.9e+00  -1.2e+00   5.9e-01    3.4    0.089    2.0
theta[73,1]       5.4e-01  5.8e-01  1.1e+00  -1.2e+00   5.8e-01   2.3e+00    3.5    0.091    2.0
theta[73,2]       1.1e+00  5.7e-01  1.1e+00  -6.7e-01   1.1e+00   3.0e+00    3.8    0.097    1.9
theta[74,1]      -4.8e-01  5.9e-01  1.1e+00  -2.2e+00  -5.0e-01   1.3e+00    3.4    0.088    2.0
theta[74,2]       7.7e-02  5.8e-01  1.1e+00  -1.6e+00   6.6e-02   1.7e+00    3.3    0.086    2.1
theta[75,1]      -1.3e+00  5.8e-01  1.1e+00  -3.0e+00  -1.3e+00   3.8e-01    3.4    0.088    2.1
theta[75,2]      -8.7e-01  5.8e-01  1.1e+00  -2.6e+00  -9.0e-01   8.7e-01    3.3    0.087    2.1
theta[76,1]       9.2e-01  5.9e-01  1.1e+00  -8.0e-01   9.0e-01   2.7e+00    3.5    0.092    2.0
theta[76,2]       2.6e+00  5.8e-01  1.3e+00   5.5e-01   2.6e+00   4.7e+00    4.9     0.13    1.6
theta[77,1]      -1.3e+00  5.8e-01  1.1e+00  -3.0e+00  -1.3e+00   4.3e-01    3.4    0.087    2.1
theta[77,2]      -1.4e+00  5.7e-01  1.1e+00  -3.1e+00  -1.4e+00   3.3e-01    3.5    0.089    2.0
theta[78,1]       2.1e+00  5.8e-01  1.2e+00   1.4e-01   2.2e+00   4.0e+00    4.4     0.11    1.7
theta[78,2]       7.1e-01  5.7e-01  1.1e+00  -1.0e+00   6.8e-01   2.4e+00    3.5    0.092    2.0
theta[79,1]      -6.3e-01  5.8e-01  1.1e+00  -2.3e+00  -6.3e-01   1.1e+00    3.4    0.088    2.1
theta[79,2]      -4.7e-01  5.8e-01  1.1e+00  -2.1e+00  -4.7e-01   1.2e+00    3.3    0.086    2.1
theta[80,1]      -8.2e-02  5.7e-01  1.1e+00  -1.7e+00  -9.3e-02   1.7e+00    3.4    0.089    2.0
theta[80,2]       7.1e-02  5.6e-01  1.0e+00  -1.6e+00   4.0e-02   1.7e+00    3.5    0.090    2.0
theta[81,1]       1.4e+00  5.8e-01  1.1e+00  -3.6e-01   1.3e+00   3.3e+00    3.8    0.099    1.9
theta[81,2]       9.0e-01  5.9e-01  1.1e+00  -8.2e-01   9.2e-01   2.7e+00    3.5    0.090    2.0
theta[82,1]       1.8e+05  5.0e+04  1.0e+05   3.3e+04   1.6e+05   3.4e+05    4.0     0.10    2.1
theta[82,2]       1.2e+00  5.8e-01  1.1e+00  -6.5e-01   1.2e+00   2.9e+00    3.7    0.096    1.9
theta[83,1]      -7.7e-01  5.8e-01  1.1e+00  -2.5e+00  -8.1e-01   9.9e-01    3.5    0.090    2.0
theta[83,2]      -3.3e-01  5.8e-01  1.1e+00  -2.0e+00  -3.1e-01   1.3e+00    3.3    0.086    2.1
theta[84,1]      -1.2e+00  5.8e-01  1.1e+00  -2.8e+00  -1.2e+00   5.7e-01    3.5    0.089    2.0
theta[84,2]      -1.1e+00  5.7e-01  1.1e+00  -2.8e+00  -1.2e+00   4.9e-01    3.4    0.088    2.1
theta[85,1]       5.5e-01  5.8e-01  1.1e+00  -1.2e+00   6.0e-01   2.4e+00    3.6    0.092    1.9
theta[85,2]       1.4e+00  5.7e-01  1.1e+00  -4.6e-01   1.3e+00   3.2e+00    3.9     0.10    1.8
theta[86,1]       9.3e-01  5.8e-01  1.1e+00  -8.5e-01   9.5e-01   2.7e+00    3.6    0.092    2.0
theta[86,2]       7.1e-01  5.7e-01  1.1e+00  -1.0e+00   7.3e-01   2.5e+00    3.5    0.091    2.0
theta[87,1]       9.4e-01  5.8e-01  1.1e+00  -7.6e-01   9.3e-01   2.7e+00    3.6    0.093    1.9
theta[87,2]       2.6e+00  5.9e-01  1.3e+00   6.1e-01   2.6e+00   4.8e+00    5.1     0.13    1.6
theta[88,1]       7.2e-01  5.8e-01  1.1e+00  -9.7e-01   6.6e-01   2.5e+00    3.5    0.091    2.0
theta[88,2]       2.1e+00  5.7e-01  1.2e+00   2.4e-01   2.0e+00   4.0e+00    4.3     0.11    1.7
theta[89,1]       5.4e-01  5.7e-01  1.1e+00  -1.1e+00   5.4e-01   2.3e+00    3.5    0.090    2.0
theta[89,2]       7.4e-01  5.6e-01  1.1e+00  -9.2e-01   7.5e-01   2.5e+00    3.5    0.091    2.0
theta[90,1]      -1.5e+00  5.7e-01  1.1e+00  -3.2e+00  -1.5e+00   3.0e-01    3.5    0.092    2.0
theta[90,2]      -1.0e+00  5.8e-01  1.1e+00  -2.6e+00  -9.9e-01   6.8e-01    3.4    0.087    2.1
theta[91,1]      -3.7e-01  5.9e-01  1.1e+00  -2.1e+00  -3.7e-01   1.4e+00    3.3    0.087    2.0
theta[91,2]       2.2e-01  5.7e-01  1.1e+00  -1.4e+00   2.3e-01   2.0e+00    3.4    0.088    2.0
theta[92,1]      -2.3e+00  5.9e-01  1.1e+00  -4.0e+00  -2.3e+00  -5.5e-01    3.6    0.093    1.9
theta[92,2]      -2.5e+00  5.7e-01  1.1e+00  -4.2e+00  -2.5e+00  -7.1e-01    3.6    0.094    2.0
theta[93,1]       5.5e-01  5.9e-01  1.1e+00  -1.1e+00   5.0e-01   2.4e+00    3.6    0.092    2.0
theta[93,2]       5.4e-01  5.7e-01  1.1e+00  -1.1e+00   5.0e-01   2.3e+00    3.5    0.091    2.0
theta[94,1]      -7.6e-01  5.8e-01  1.1e+00  -2.4e+00  -7.7e-01   1.0e+00    3.4    0.088    2.1
theta[94,2]       8.2e-02  5.7e-01  1.1e+00  -1.5e+00   6.0e-02   1.7e+00    3.4    0.088    2.1
theta[95,1]       5.5e-01  5.7e-01  1.1e+00  -1.1e+00   5.5e-01   2.2e+00    3.5    0.090    2.1
theta[95,2]       1.3e+00  5.7e-01  1.1e+00  -3.8e-01   1.4e+00   3.1e+00    3.8    0.098    1.9
theta[96,1]       2.6e+00  5.7e-01  1.3e+00   6.6e-01   2.5e+00   4.8e+00    5.2     0.13    1.6
theta[96,2]       3.7e+00  5.9e-01  1.7e+00   1.3e+00   3.6e+00   6.7e+00    8.2     0.21    1.3
theta[97,1]      -6.4e-01  5.8e-01  1.1e+00  -2.3e+00  -6.2e-01   1.1e+00    3.4    0.089    2.0
theta[97,2]       5.4e-01  5.6e-01  1.1e+00  -1.2e+00   5.8e-01   2.2e+00    3.6    0.093    1.9
theta[98,1]       7.2e-01  5.9e-01  1.1e+00  -9.8e-01   7.3e-01   2.6e+00    3.5    0.090    2.0
theta[98,2]       3.8e-01  5.8e-01  1.1e+00  -1.3e+00   4.1e-01   2.0e+00    3.4    0.088    2.1
theta[99,1]      -2.1e+00  5.9e-01  1.1e+00  -3.8e+00  -2.1e+00  -3.4e-01    3.5    0.091    2.0
theta[99,2]      -1.4e+00  5.6e-01  1.0e+00  -3.0e+00  -1.4e+00   3.1e-01    3.5    0.090    2.0
theta[100,1]     -1.9e+00  5.8e-01  1.1e+00  -3.7e+00  -1.9e+00  -1.5e-01    3.5    0.090    2.0
theta[100,2]     -1.9e+00  5.7e-01  1.1e+00  -3.5e+00  -1.9e+00  -2.1e-01    3.5    0.091    2.0
b[1,1]           -1.2e+00  5.7e-01  1.0e+00  -2.7e+00  -1.2e+00   5.4e-01    3.2    0.083    2.2
b[1,2]           -2.9e-01  5.8e-01  1.0e+00  -1.9e+00  -2.7e-01   1.4e+00    3.1    0.081    2.2
b[1,3]           -4.9e-01  5.8e-01  1.0e+00  -2.0e+00  -5.4e-01   1.2e+00    3.1    0.081    2.3
b[1,4]           -1.6e+00  5.8e-01  1.0e+00  -3.3e+00  -1.7e+00   1.2e-02    3.2    0.083    2.2
b[1,5]           -8.8e-01  5.8e-01  1.0e+00  -2.5e+00  -9.2e-01   7.6e-01    3.2    0.082    2.2
b[1,6]           -1.0e+00  5.7e-01  1.0e+00  -2.6e+00  -1.0e+00   6.0e-01    3.2    0.083    2.1
b[1,7]           -1.3e+00  5.8e-01  1.0e+00  -2.9e+00  -1.3e+00   3.3e-01    3.2    0.083    2.2
b[1,8]           -4.9e-01  5.7e-01  1.0e+00  -2.1e+00  -5.1e-01   1.2e+00    3.2    0.082    2.2
b[1,9]            2.9e-02  5.7e-01  1.0e+00  -1.5e+00   1.0e-02   1.7e+00    3.1    0.081    2.2
b[1,10]          -3.9e-01  5.8e-01  1.0e+00  -1.9e+00  -3.6e-01   1.3e+00    3.2    0.082    2.2
b[1,11]           3.5e-02  5.8e-01  1.0e+00  -1.6e+00   6.7e-02   1.7e+00    3.1    0.081    2.2
b[1,12]          -2.1e+00  5.8e-01  1.1e+00  -3.7e+00  -2.1e+00  -3.9e-01    3.3    0.085    2.2
b[1,13]          -2.4e+00  5.8e-01  1.1e+00  -4.0e+00  -2.4e+00  -6.6e-01    3.3    0.085    2.1
b[1,14]          -1.1e+00  5.8e-01  1.0e+00  -2.7e+00  -1.1e+00   6.4e-01    3.2    0.082    2.2
b[1,15]           2.2e-01  5.8e-01  1.0e+00  -1.4e+00   2.5e-01   1.9e+00    3.1    0.081    2.2
b[1,16]          -1.2e+00  5.9e-01  1.0e+00  -2.8e+00  -1.3e+00   4.7e-01    3.2    0.082    2.2
b[1,17]          -3.4e-01  5.8e-01  1.0e+00  -1.9e+00  -2.9e-01   1.3e+00    3.1    0.081    2.2
b[1,18]           6.0e-01  5.8e-01  1.0e+00  -9.9e-01   5.6e-01   2.3e+00    3.2    0.082    2.2
b[1,19]           1.2e+00  5.8e-01  1.0e+00  -4.4e-01   1.2e+00   2.8e+00    3.2    0.083    2.2
b[1,20]          -1.9e+00  5.7e-01  1.0e+00  -3.5e+00  -2.0e+00  -2.4e-01    3.2    0.084    2.2
b[1,21]          -1.5e+00  5.8e-01  1.0e+00  -3.0e+00  -1.4e+00   2.1e-01    3.1    0.081    2.2
b[1,22]          -3.9e-01  5.8e-01  1.0e+00  -2.0e+00  -3.7e-01   1.3e+00    3.1    0.081    2.2
b[1,23]           5.5e-01  5.8e-01  1.0e+00  -1.0e+00   5.1e-01   2.2e+00    3.2    0.082    2.2
b[1,24]          -6.1e-02  5.8e-01  1.0e+00  -1.6e+00  -4.5e-02   1.6e+00    3.1    0.081    2.3
b[1,25]          -1.0e+00  5.8e-01  1.0e+00  -2.6e+00  -1.0e+00   6.3e-01    3.1    0.081    2.2
b[1,26]          -9.8e-02  5.8e-01  1.0e+00  -1.7e+00  -7.1e-02   1.5e+00    3.1    0.080    2.2
b[1,27]          -5.4e-01  5.8e-01  1.0e+00  -2.2e+00  -5.3e-01   1.2e+00    3.2    0.082    2.2
b[1,28]          -1.4e+00  5.8e-01  1.0e+00  -3.0e+00  -1.4e+00   2.8e-01    3.2    0.082    2.2
b[1,29]          -2.4e-01  5.8e-01  1.0e+00  -1.8e+00  -2.6e-01   1.4e+00    3.1    0.081    2.2
b[1,30]          -3.8e-01  5.7e-01  1.0e+00  -1.9e+00  -3.9e-01   1.2e+00    3.2    0.082    2.2
b[1,31]          -1.0e-01  5.8e-01  1.0e+00  -1.7e+00  -1.1e-01   1.6e+00    3.1    0.081    2.2
b[1,32]          -7.8e-01  5.8e-01  1.0e+00  -2.3e+00  -7.8e-01   8.7e-01    3.1    0.081    2.2
b[1,33]          -1.4e+00  5.8e-01  1.0e+00  -3.0e+00  -1.3e+00   3.3e-01    3.2    0.082    2.2
b[1,34]          -1.7e+00  5.8e-01  1.0e+00  -3.3e+00  -1.7e+00   8.5e-02    3.2    0.084    2.2
b[1,35]          -6.9e-01  5.9e-01  1.0e+00  -2.3e+00  -7.1e-01   1.0e+00    3.1    0.081    2.2
b[2,1]            6.9e-02  5.8e-01  1.0e+00  -1.5e+00   2.2e-02   1.7e+00    3.1    0.080    2.3
b[2,2]           -2.2e+00  5.8e-01  1.0e+00  -3.8e+00  -2.2e+00  -4.9e-01    3.3    0.085    2.1
b[2,3]           -8.1e-02  5.7e-01  1.0e+00  -1.7e+00  -8.3e-02   1.5e+00    3.2    0.081    2.2
b[2,4]           -1.6e-01  5.7e-01  1.0e+00  -1.7e+00  -1.6e-01   1.4e+00    3.1    0.081    2.3
b[2,5]           -6.7e-01  5.8e-01  1.0e+00  -2.2e+00  -7.1e-01   9.8e-01    3.1    0.081    2.3
b[2,6]           -3.8e-01  5.8e-01  1.0e+00  -2.0e+00  -3.9e-01   1.3e+00    3.1    0.081    2.3
b[2,7]           -1.0e+00  5.8e-01  1.0e+00  -2.6e+00  -1.0e+00   5.8e-01    3.1    0.081    2.2
b[2,8]            5.3e-01  5.8e-01  1.0e+00  -1.0e+00   5.5e-01   2.1e+00    3.1    0.080    2.3
b[2,9]            3.9e-01  5.7e-01  1.0e+00  -1.2e+00   3.6e-01   2.0e+00    3.1    0.081    2.3
b[2,10]           2.9e-01  5.7e-01  1.0e+00  -1.3e+00   2.7e-01   1.9e+00    3.2    0.082    2.2
b[2,11]          -2.7e-01  5.7e-01  1.0e+00  -1.8e+00  -3.0e-01   1.4e+00    3.1    0.081    2.3
b[2,12]          -9.6e-01  5.7e-01  1.0e+00  -2.5e+00  -9.6e-01   6.6e-01    3.2    0.082    2.2
b[2,13]          -4.8e-01  5.7e-01  1.0e+00  -2.0e+00  -5.0e-01   1.1e+00    3.1    0.081    2.2
b[2,14]           6.7e-02  5.7e-01  1.0e+00  -1.5e+00   5.9e-02   1.7e+00    3.1    0.081    2.2
b[2,15]          -1.1e+00  5.7e-01  1.0e+00  -2.7e+00  -1.1e+00   5.0e-01    3.2    0.083    2.2
b[2,16]          -9.7e-01  5.8e-01  1.0e+00  -2.5e+00  -1.0e+00   6.3e-01    3.1    0.081    2.3
b[2,17]          -9.6e-01  5.7e-01  1.0e+00  -2.6e+00  -9.5e-01   6.6e-01    3.2    0.082    2.2
b[2,18]          -1.3e+00  5.8e-01  1.0e+00  -3.0e+00  -1.4e+00   3.1e-01    3.2    0.083    2.2
b[2,19]          -1.1e+00  5.8e-01  1.0e+00  -2.8e+00  -1.1e+00   4.9e-01    3.1    0.081    2.2
b[2,20]          -8.5e-01  5.8e-01  1.0e+00  -2.4e+00  -8.9e-01   8.0e-01    3.2    0.082    2.2
b[2,21]          -2.2e+00  5.7e-01  1.0e+00  -3.8e+00  -2.2e+00  -4.7e-01    3.3    0.085    2.1
b[2,22]          -6.3e-01  5.7e-01  1.0e+00  -2.2e+00  -6.5e-01   9.6e-01    3.1    0.080    2.2
b[2,23]          -9.6e-01  5.7e-01  1.0e+00  -2.5e+00  -9.8e-01   6.7e-01    3.1    0.081    2.2
b[2,24]          -1.5e+00  5.8e-01  1.0e+00  -3.1e+00  -1.5e+00   1.7e-01    3.2    0.082    2.2
b[2,25]          -7.5e-01  5.8e-01  1.0e+00  -2.4e+00  -7.6e-01   9.1e-01    3.2    0.082    2.2
b[2,26]          -1.2e+00  5.7e-01  1.0e+00  -2.8e+00  -1.2e+00   4.1e-01    3.2    0.083    2.2
b[2,27]          -9.6e-01  5.7e-01  1.0e+00  -2.5e+00  -9.9e-01   7.0e-01    3.2    0.082    2.2
b[2,28]          -4.8e-01  5.7e-01  1.0e+00  -2.0e+00  -4.8e-01   1.2e+00    3.2    0.082    2.3
b[2,29]          -1.2e-01  5.7e-01  1.0e+00  -1.6e+00  -1.4e-01   1.5e+00    3.1    0.080    2.3
b[2,30]          -4.2e-01  5.8e-01  1.0e+00  -2.0e+00  -4.7e-01   1.2e+00    3.1    0.080    2.3
b[2,31]          -1.9e+00  5.8e-01  1.0e+00  -3.5e+00  -1.9e+00  -2.6e-01    3.2    0.084    2.1
b[2,32]          -7.4e-01  5.7e-01  1.0e+00  -2.3e+00  -7.5e-01   8.9e-01    3.1    0.081    2.2
b[2,33]          -1.3e+00  5.7e-01  1.0e+00  -2.9e+00  -1.4e+00   3.1e-01    3.2    0.084    2.2
b[2,34]           6.7e-01  5.7e-01  1.0e+00  -9.0e-01   6.5e-01   2.3e+00    3.1    0.080    2.3
b[2,35]           6.3e-02  5.7e-01  1.0e+00  -1.5e+00   2.5e-02   1.7e+00    3.1    0.081    2.3
mu_b             -6.9e-01  5.7e-01  1.0e+00  -2.2e+00  -7.2e-01   9.2e-01    3.0    0.078    2.4
